Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,4/17/2019,2086,N415UA,ORD,6:45,7:58,133,137,73,8:22,24,73,0,4,0,0
UA,4/17/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/17/2022,1230,N822UA,ORD,6:30,6:27,129,130,-3,6:39,12,0,0,0,0,0
UA,4/17/2022,1506,N808UA,IAD,6:05,5:57,74,75,-8,6:07,10,0,0,0,0,0
UA,4/17/2022,2303,N834UA,DEN,16:06,16:00,241,233,-6,16:11,11,0,0,0,0,0
UA,4/18/2019,2086,N23707,ORD,7:00,7:12,132,124,12,7:34,22,0,0,0,0,0
UA,4/18/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/18/2022,1230,N494UA,ORD,5:45,5:37,129,115,-8,5:50,13,0,0,0,0,0
UA,4/18/2022,1506,N877UA,IAD,6:15,6:07,73,90,-8,6:36,29,0,0,0,0,0
UA,4/18/2022,2303,N429UA,DEN,16:06,16:46,241,224,40,16:58,12,0,0,0,0,23
UA,4/19/2019,2086,N12754,ORD,7:00,6:56,132,132,-4,7:07,11,0,0,0,0,0
UA,4/19/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/19/2022,1230,N816UA,ORD,5:45,5:36,129,187,-9,7:01,85,0,0,49,0,0
UA,4/19/2022,1506,N898UA,IAD,6:15,6:12,73,138,-3,7:33,81,0,0,62,0,0
UA,4/19/2022,2303,N463UA,DEN,16:06,16:25,241,223,19,16:34,9,0,0,0,0,0
UA,4/20/2019,2086,N17752,ORD,7:00,7:03,132,117,3,7:14,11,0,0,0,0,0
UA,4/20/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/20/2022,1230,N848UA,ORD,5:45,5:44,129,115,-1,5:57,13,0,0,0,0,0
UA,4/20/2022,1506,N845UA,IAD,6:15,6:09,73,74,-6,6:21,12,0,0,0,0,0
UA,4/20/2022,2303,N408UA,DEN,16:06,16:01,241,235,-5,16:11,10,0,0,0,0,0
UA,4/21/2019,2086,N471UA,ORD,6:45,7:47,133,100,62,8:03,16,29,0,0,0,0
UA,4/21/2022,1230,N851UA,ORD,5:45,5:40,129,131,-5,6:05,25,0,0,0,0,0
UA,4/21/2022,1506,N813UA,IAD,6:15,6:15,73,66,0,6:25,10,0,0,0,0,0
UA,4/21/2022,2303,N406UA,DEN,16:06,16:05,241,243,-1,16:16,11,0,0,0,0,0
UA,4/22/2019,2086,N16709,ORD,7:00,6:59,132,111,-1,7:09,10,0,0,0,0,0
UA,4/22/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/22/2022,1230,N826UA,ORD,5:45,5:47,129,128,2,6:01,14,0,0,0,0,0
UA,4/22/2022,1506,N835UA,IAD,6:15,6:08,73,66,-7,6:21,13,0,0,0,0,0
UA,4/22/2022,2303,N427UA,DEN,16:06,16:06,241,237,0,16:19,13,0,0,0,0,0
UA,4/23/2019,2086,N16701,ORD,7:00,6:55,132,121,-5,7:22,27,0,0,0,0,0
UA,4/23/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/23/2022,1230,N815UA,ORD,5:45,5:38,129,141,-7,6:18,40,0,0,0,0,0
UA,4/23/2022,1506,N822UA,IAD,6:05,5:57,73,64,-8,6:09,12,0,0,0,0,0
UA,4/23/2022,2303,N4888U,DEN,16:06,16:02,241,229,-4,16:13,11,0,0,0,0,0
UA,4/24/2019,2086,N496UA,ORD,6:45,6:38,133,141,-7,6:49,11,0,0,0,0,0
UA,4/24/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/24/2022,1230,N801UA,ORD,5:45,5:42,129,118,-3,6:01,19,0,0,0,0,0
UA,4/24/2022,1506,N871UA,IAD,6:05,6:18,74,63,13,6:28,10,0,0,0,0,0
UA,4/24/2022,2303,N813UA,DEN,16:06,16:04,241,245,-2,16:16,12,0,0,0,0,0
UA,4/25/2019,2086,N27724,ORD,7:00,6:50,132,122,-10,7:06,16,0,0,0,0,0
UA,4/25/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/25/2022,1230,N847UA,ORD,5:45,5:38,129,130,-7,6:03,25,0,0,0,0,0
UA,4/25/2022,1506,N402UA,IAD,6:15,6:26,73,70,11,6:39,13,0,0,0,0,0
UA,4/25/2022,2303,N444UA,DEN,16:06,16:00,241,238,-6,16:12,12,0,0,0,0,0
UA,4/26/2019,2086,N12754,ORD,7:00,6:50,132,118,-10,7:03,13,0,0,0,0,0
UA,4/26/2022,1230,N879UA,ORD,5:45,5:40,129,116,-5,5:50,10,0,0,0,0,0
UA,4/26/2022,1506,N836UA,IAD,6:15,6:02,73,72,-13,6:18,16,0,0,0,0,0
UA,4/26/2022,2303,N401UA,DEN,16:06,16:37,241,221,31,16:47,10,0,0,0,0,0
UA,4/27/2019,2086,N16703,ORD,7:00,6:56,132,127,-4,7:07,11,0,0,0,0,0
UA,4/27/2020,617,N38727,ORD,7:45,8:32,130,107,47,8:54,22,24,0,0,0,0
UA,4/27/2022,1230,N882UA,ORD,5:45,5:38,129,139,-7,6:09,31,0,0,0,0,0
UA,4/27/2022,1506,N839UA,IAD,6:15,6:08,73,74,-7,6:19,11,0,0,0,0,0
UA,4/27/2022,2303,N462UA,DEN,16:06,16:06,241,248,0,16:15,9,0,0,0,0,0
UA,4/28/2019,2086,N456UA,ORD,6:45,8:55,133,132,130,9:07,12,129,0,0,0,0
UA,4/28/2020,617,N27734,ORD,7:45,8:34,130,108,49,8:45,11,27,0,0,0,0
UA,4/28/2022,1230,N825UA,ORD,5:45,5:40,129,112,-5,5:49,9,0,0,0,0,0
UA,4/28/2022,1506,N878UA,IAD,6:15,6:11,73,72,-4,6:27,16,0,0,0,0,0
UA,4/28/2022,2303,N823UA,DEN,16:06,16:45,241,225,39,16:55,10,3,0,0,0,20
UA,4/29/2019,2086,N25705,ORD,6:45,6:41,133,138,-4,6:56,15,0,0,0,0,0
UA,4/29/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/29/2022,1230,N899UA,ORD,5:45,5:55,129,128,10,6:17,22,0,0,0,0,0
UA,4/29/2022,1506,N898UA,IAD,6:15,6:28,73,63,13,6:38,10,0,0,0,0,0
UA,4/29/2022,2303,N427UA,DEN,16:06,16:04,241,228,-2,16:14,10,0,0,0,0,0
UA,4/30/2019,2086,N1902U,ORD,6:45,6:36,134,130,-9,6:46,10,0,0,0,0,0
UA,4/30/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,4/30/2022,1230,N802UA,ORD,5:45,5:41,129,118,-4,5:55,14,0,0,0,0,0
UA,4/30/2022,1506,N455UA,IAD,6:05,6:01,73,68,-4,6:12,11,0,0,0,0,0
UA,4/30/2022,2303,N824UA,DEN,16:06,16:01,241,233,-5,16:12,11,0,0,0,0,0
UA,5/1/2019,2086,N440UA,ORD,7:00,6:55,133,125,-5,7:05,10,0,0,0,0,0
UA,5/1/2020,617,,ORD,7:45,0:00,130,0,0,0:00,0,0,0,0,0,0
UA,5/1/2022,659,N878UA,EWR,7:00,6:56,76,76,-4,7:30,34,0,0,0,0,0
UA,5/1/2022,1230,N848UA,ORD,5:45,5:48,129,115,3,6:02,14,0,0,0,0,0
UA,5/1/2022,1506,N413UA,IAD,6:01,6:01,74,61,0,6:12,11,0,0,0,0,0
UA,5/1/2022,2303,N832UA,DEN,16:06,16:03,241,231,-3,16:16,13,0,0,0,0,0
UA,5/2/2019,2086,N497UA,ORD,7:00,6:56,133,120,-4,7:05,9,0,0,0,0,0
UA,5/2/2020,617,N23721,ORD,7:45,7:34,130,104,-11,7:43,9,0,0,0,0,0
UA,5/2/2022,1230,N821UA,ORD,5:45,5:40,129,109,-5,5:53,13,0,0,0,0,0
UA,5/2/2022,1506,N851UA,IAD,6:01,5:57,73,73,-4,6:14,17,0,0,0,0,0
UA,5/2/2022,2303,N405UA,DEN,16:06,16:01,241,239,-5,16:14,13,0,0,0,0,0
UA,5/3/2019,2086,N445UA,ORD,7:00,6:54,133,126,-6,7:04,10,0,0,0,0,0
UA,5/3/2020,1141,N33714,ORD,7:45,7:45,130,115,0,8:00,15,0,0,0,0,0
UA,5/3/2022,1230,N878UA,ORD,5:45,5:41,129,119,-4,5:55,14,0,0,0,0,0
UA,5/3/2022,1506,N849UA,IAD,6:01,6:00,73,71,-1,6:10,10,0,0,0,0,0
UA,5/3/2022,2303,N470UA,DEN,16:06,16:02,241,233,-4,16:16,14,0,0,0,0,0
UA,5/4/2019,2086,N438UA,ORD,7:00,7:16,134,119,16,7:25,9,0,0,0,0,0
UA,5/4/2022,1230,N815UA,ORD,5:45,5:38,129,118,-7,5:56,18,0,0,0,0,0
UA,5/4/2022,1506,N829UA,IAD,6:01,5:56,73,74,-5,6:11,15,0,0,0,0,0
UA,5/4/2022,2303,N452UA,DEN,16:06,15:59,241,233,-7,16:09,10,0,0,0,0,0
UA,5/5/2019,2086,N466UA,ORD,7:00,6:52,134,111,-8,7:06,14,0,0,0,0,0
UA,5/5/2022,1230,N839UA,ORD,5:45,5:54,129,109,9,6:03,9,0,0,0,0,0
UA,5/5/2022,1506,N808UA,IAD,6:01,6:13,73,67,12,6:26,13,0,0,0,0,0
UA,5/5/2022,2303,N497UA,DEN,16:06,15:56,241,228,-10,16:05,9,0,0,0,0,0
UA,5/6/2019,2086,N1902U,ORD,7:00,6:52,133,114,-8,7:02,10,0,0,0,0,0
UA,5/6/2022,1655,N848UA,ORD,6:46,6:40,126,129,-6,6:52,12,0,0,0,0,0
UA,5/6/2022,2069,N406UA,DEN,16:09,16:36,241,224,27,16:50,14,0,0,0,0,0
UA,5/7/2019,2086,N465UA,ORD,7:00,6:55,128,129,-5,7:06,11,0,0,0,0,0
UA,5/7/2022,1655,N27205,ORD,6:46,6:43,126,116,-3,6:55,12,0,0,0,0,0
UA,5/7/2022,2069,N460UA,DEN,16:09,16:24,241,0,15,16:34,10,0,0,0,0,0
UA,5/8/2019,2086,N426UA,ORD,7:00,7:00,133,135,0,7:26,26,0,0,0,0,0
UA,5/8/2022,1655,N833UA,ORD,6:46,6:30,126,127,-16,6:46,16,0,0,0,0,0
UA,5/8/2022,2069,N409UA,DEN,16:09,16:06,241,229,-3,16:18,12,0,0,0,0,0
UA,5/9/2019,2086,N496UA,ORD,7:00,8:56,133,115,116,9:07,11,98,0,0,0,0
UA,5/9/2022,1655,N435UA,ORD,6:46,6:38,126,126,-8,6:54,16,0,0,0,0,0
UA,5/9/2022,2069,N423UA,DEN,16:09,16:06,241,242,-3,16:22,16,0,0,0,0,0
UA,5/10/2019,2086,N405UA,ORD,7:00,6:51,133,113,-9,7:03,12,0,0,0,0,0
UA,5/10/2022,1655,N890UA,ORD,6:46,6:57,126,112,11,7:09,12,0,0,0,0,0
UA,5/10/2022,2069,N452UA,DEN,16:09,16:06,241,235,-3,16:18,12,0,0,0,0,0
UA,5/11/2019,2086,N456UA,ORD,7:00,7:00,134,131,0,7:14,14,0,0,0,0,0
UA,5/11/2022,1655,N822UA,ORD,6:46,6:43,126,127,-3,7:02,19,0,0,0,0,0
UA,5/11/2022,2069,N479UA,DEN,16:09,16:09,241,231,0,16:29,20,0,0,0,0,0
UA,5/12/2019,2086,N456UA,ORD,7:00,7:04,134,123,4,7:18,14,0,0,0,0,0
UA,5/12/2021,467,N453UA,ORD,6:30,6:29,134,119,-1,6:41,12,0,0,0,0,0
UA,5/12/2022,1655,N815UA,ORD,6:46,6:46,126,128,0,7:03,17,0,0,0,0,0
UA,5/12/2022,2069,N423UA,DEN,16:09,16:33,241,221,24,16:44,11,0,0,0,0,0
UA,5/13/2019,2086,N456UA,ORD,7:00,7:03,133,114,3,7:15,12,0,0,0,0,0
UA,5/13/2021,632,N428UA,IAD,8:00,7:58,83,68,-2,8:08,10,0,0,0,0,0
UA,5/13/2021,1002,N15710,ORD,6:30,6:27,134,102,-3,6:41,14,0,0,0,0,0
UA,5/13/2022,1655,N848UA,ORD,6:46,6:44,126,115,-2,7:02,18,0,0,0,0,0
UA,5/13/2022,2069,N407UA,DEN,16:09,16:15,241,221,6,16:33,18,0,0,0,0,0
UA,5/14/2019,2086,N440UA,ORD,7:00,6:58,128,111,-2,7:11,13,0,0,0,0,0
UA,5/14/2022,1655,N834UA,ORD,6:46,6:47,126,112,1,6:58,11,0,0,0,0,0
UA,5/14/2022,2069,N479UA,DEN,16:09,16:13,241,222,4,16:24,11,0,0,0,0,0
UA,5/15/2019,2086,N446UA,ORD,7:00,6:50,133,122,-10,7:02,12,0,0,0,0,0
UA,5/15/2022,1655,N826UA,ORD,6:46,6:51,126,120,5,7:03,12,0,0,0,0,0
UA,5/15/2022,2069,N465UA,DEN,16:09,16:45,241,227,36,16:58,13,22,0,0,0,0
UA,5/16/2019,2086,N468UA,ORD,7:00,6:52,133,114,-8,7:02,10,0,0,0,0,0
UA,5/16/2022,1655,N848UA,ORD,6:46,6:57,126,113,11,7:08,11,0,0,0,0,0
UA,5/16/2022,2069,N472UA,DEN,16:09,16:35,241,220,26,16:50,15,0,0,0,0,0
UA,5/17/2019,2086,N488UA,ORD,7:00,6:57,133,126,-3,7:08,11,0,0,0,0,0
UA,5/17/2022,1655,N882UA,ORD,6:46,6:44,126,126,-2,6:57,13,0,0,0,0,0
UA,5/17/2022,2069,N485UA,DEN,16:09,16:06,241,249,-3,16:19,13,0,0,0,0,0
UA,5/18/2019,2086,N458UA,ORD,7:00,7:05,134,114,5,7:12,7,0,0,0,0,0
UA,5/18/2022,1655,N882UA,ORD,6:46,6:44,126,143,-2,7:10,26,0,0,15,0,0
UA,5/18/2022,2069,N452UA,DEN,16:09,16:08,241,231,-1,16:24,16,0,0,0,0,0
UA,5/19/2019,2086,N417UA,ORD,7:00,7:13,134,115,13,7:27,14,0,0,0,0,0
UA,5/19/2022,1655,N829UA,ORD,6:46,6:42,126,131,-4,7:02,20,0,0,0,0,0
UA,5/19/2022,2069,N403UA,DEN,16:09,16:25,241,229,16,16:35,10,0,0,0,0,0
UA,5/20/2019,2086,N445UA,ORD,7:00,6:55,133,111,-5,7:05,10,0,0,0,0,0
UA,5/20/2022,1655,N457UA,ORD,6:46,6:55,126,121,9,7:08,13,0,0,0,0,0
UA,5/20/2022,2069,,DEN,16:09,0:00,241,0,0,0:00,0,0,0,0,0,0
UA,5/21/2019,2086,N414UA,ORD,7:00,6:58,128,124,-2,7:08,10,0,0,0,0,0
UA,5/21/2022,1655,N892UA,ORD,6:46,6:42,126,128,-4,6:53,11,0,0,0,0,0
UA,5/21/2022,2069,N460UA,DEN,16:09,16:30,241,253,21,16:47,17,21,0,12,0,0
UA,5/22/2019,2086,N407UA,ORD,7:00,6:54,133,123,-6,7:04,10,0,0,0,0,0
UA,5/22/2022,1655,N892UA,ORD,6:46,6:49,126,118,3,7:03,14,0,0,0,0,0
UA,5/22/2022,2069,N489UA,DEN,16:09,16:09,241,242,0,16:31,22,0,0,0,0,0
UA,5/23/2019,2086,N472UA,ORD,7:00,10:03,133,132,183,10:15,12,0,0,182,0,0
UA,5/23/2022,1655,N873UA,ORD,6:46,7:00,126,130,14,7:29,29,14,0,4,0,0
UA,5/23/2022,2069,N488UA,DEN,16:09,16:32,241,244,23,16:57,25,18,0,3,0,5
UA,5/24/2019,2086,N477UA,ORD,7:00,6:58,133,123,-2,7:11,13,0,0,0,0,0
UA,5/24/2022,1655,N873UA,ORD,6:46,6:43,126,138,-3,7:03,20,0,0,0,0,0
UA,5/24/2022,2069,N435UA,DEN,16:09,16:15,241,247,6,16:31,16,0,0,0,0,0
UA,5/25/2019,2086,N415UA,ORD,7:00,6:55,134,113,-5,7:07,12,0,0,0,0,0
UA,5/25/2022,1655,N818UA,ORD,6:46,6:57,126,140,11,7:23,26,11,0,14,0,0
UA,5/25/2022,2069,N485UA,DEN,16:09,16:39,241,243,30,17:04,25,0,30,2,0,0
UA,5/26/2022,1655,N803UA,ORD,6:46,6:45,126,119,-1,7:00,15,0,0,0,0,0
UA,5/26/2022,2069,N488UA,DEN,16:09,16:01,241,227,-8,16:13,12,0,0,0,0,0
UA,5/27/2019,2086,N413UA,ORD,7:00,6:56,133,125,-4,7:06,10,0,0,0,0,0
UA,5/27/2022,1655,N834UA,ORD,6:46,6:41,126,145,-5,7:08,27,0,0,0,0,0
UA,5/27/2022,2069,N433UA,DEN,16:09,16:05,241,240,-4,16:14,9,0,0,0,0,0
UA,5/28/2019,2086,N442UA,ORD,7:00,7:04,128,110,4,7:14,10,0,0,0,0,0
UA,5/28/2022,1655,N829UA,ORD,6:46,6:39,126,117,-7,6:54,15,0,0,0,0,0
UA,5/28/2022,2069,N448UA,DEN,16:09,16:42,241,236,33,16:53,11,28,0,0,0,0
UA,5/29/2019,2086,N490UA,ORD,7:00,6:49,133,125,-11,6:57,8,0,0,0,0,0
UA,5/29/2022,1655,N853UA,ORD,6:46,6:36,126,127,-10,6:51,15,0,0,0,0,0
UA,5/29/2022,2069,N404UA,DEN,16:09,16:17,241,293,8,16:28,11,8,0,52,0,0
UA,5/30/2019,2086,N445UA,ORD,7:00,6:49,133,128,-11,7:07,18,0,0,0,0,0
UA,5/30/2022,1655,N899UA,ORD,6:46,7:21,126,113,35,7:33,12,22,0,0,0,0
UA,5/30/2022,2069,N404UA,DEN,16:09,16:12,241,235,3,16:25,13,0,0,0,0,0
UA,5/31/2019,2086,N440UA,ORD,7:00,6:59,133,112,-1,7:09,10,0,0,0,0,0
UA,5/31/2022,1655,N828UA,ORD,6:46,6:39,126,118,-7,6:52,13,0,0,0,0,0
UA,5/31/2022,2069,N404UA,DEN,16:09,16:10,241,232,1,16:24,14,0,0,0,0,0
UA,6/1/2019,2086,N434UA,ORD,7:00,6:56,134,116,-4,7:07,11,0,0,0,0,0
UA,6/1/2022,1655,N899UA,ORD,6:46,6:48,126,116,2,7:00,12,0,0,0,0,0
UA,6/1/2022,2069,N489UA,DEN,16:09,17:15,241,241,66,17:38,23,0,11,0,0,55
UA,6/2/2019,2086,N485UA,ORD,7:00,7:00,134,114,0,7:09,9,0,0,0,0,0
UA,6/2/2022,1655,N890UA,ORD,6:46,6:37,126,157,-9,6:51,14,0,0,22,0,0
UA,6/2/2022,2069,N489UA,DEN,16:09,16:27,241,237,18,16:44,17,0,0,0,0,0
UA,6/3/2019,2086,N409UA,ORD,7:00,6:53,133,130,-7,7:09,16,0,0,0,0,0
UA,6/3/2022,2078,N835UA,DEN,16:13,16:07,226,259,-6,16:18,11,0,0,27,0,0
UA,6/3/2022,2438,N833UA,IAD,6:15,6:02,75,73,-13,6:15,13,0,0,0,0,0
UA,6/4/2019,2086,N478UA,ORD,7:00,7:08,133,110,8,7:17,9,0,0,0,0,0
UA,6/4/2022,1278,N29717,ORD,6:45,6:36,122,130,-9,6:49,13,0,0,0,0,0
UA,6/4/2022,2078,N835UA,DEN,16:13,16:12,226,264,-1,16:23,11,0,0,37,0,0
UA,6/4/2022,2438,N807UA,IAD,6:15,6:03,75,71,-12,6:13,10,0,0,0,0,0
UA,6/5/2019,2086,N458UA,ORD,7:00,6:52,133,147,-8,7:03,11,0,0,0,0,0
UA,6/5/2022,1278,N14704,ORD,6:45,6:48,122,152,3,7:09,21,0,0,33,0,0
UA,6/5/2022,2078,N835UA,DEN,16:13,16:11,226,240,-2,16:21,10,0,0,0,0,0
UA,6/5/2022,2438,N827UA,IAD,6:15,7:00,75,66,45,7:10,10,36,0,0,0,0
UA,6/6/2019,1658,N27724,ORD,15:45,15:38,126,116,-7,15:48,10,0,0,0,0,0
UA,6/6/2019,2086,N405UA,ORD,7:00,6:51,132,132,-9,7:01,10,0,0,0,0,0
UA,6/6/2022,1278,N494UA,ORD,6:45,6:41,122,126,-4,6:57,16,0,0,0,0,0
UA,6/6/2022,2078,N820UA,DEN,16:13,16:08,226,257,-5,16:19,11,0,0,26,0,0
UA,6/6/2022,2438,N418UA,IAD,6:15,6:03,75,66,-12,6:15,12,0,0,0,0,0
UA,6/7/2019,1658,N17730,ORD,15:45,15:39,126,111,-6,15:50,11,0,0,0,0,0
UA,6/7/2019,2086,N33264,ORD,7:00,6:59,131,127,-1,7:10,11,0,0,0,0,0
UA,6/7/2022,1278,N69813,ORD,6:45,6:48,122,123,3,7:01,13,0,0,0,0,0
UA,6/7/2022,2078,N852UA,DEN,16:13,16:05,226,237,-8,16:17,12,0,0,0,0,0
UA,6/7/2022,2438,N874UA,IAD,6:15,6:05,75,69,-10,6:15,10,0,0,0,0,0
UA,6/8/2019,2086,N34222,ORD,7:00,6:50,131,124,-10,7:00,10,0,0,0,0,0
UA,6/8/2022,1278,N24702,ORD,6:45,6:38,122,142,-7,7:10,32,0,0,0,0,0
UA,6/8/2022,2078,N852UA,DEN,16:13,16:03,226,236,-10,16:15,12,0,0,0,0,0
UA,6/8/2022,2438,N834UA,IAD,6:15,6:02,75,72,-13,6:12,10,0,0,0,0,0
UA,6/9/2019,1658,N25705,ORD,15:45,15:52,126,115,7,16:02,10,0,0,0,0,0
UA,6/9/2019,2086,N33292,ORD,7:00,6:58,131,117,-2,7:09,11,0,0,0,0,0
UA,6/9/2022,1278,N24702,ORD,6:45,6:36,122,130,-9,6:59,23,0,0,0,0,0
UA,6/9/2022,2078,N818UA,DEN,16:13,16:07,226,248,-6,16:16,9,0,0,16,0,0
UA,6/9/2022,2438,N823UA,IAD,6:15,6:04,75,65,-11,6:14,10,0,0,0,0,0
UA,6/10/2019,1658,N54711,ORD,15:45,16:14,126,135,29,16:37,23,0,0,38,0,0
UA,6/10/2019,2086,N17245,ORD,7:00,6:54,131,142,-6,7:04,10,0,0,0,0,0
UA,6/10/2022,1278,N14731,ORD,6:45,6:37,122,134,-8,6:50,13,0,0,0,0,0
UA,6/10/2022,2078,N895UA,DEN,16:13,16:05,226,225,-8,16:15,10,0,0,0,0,0
UA,6/10/2022,2438,N882UA,IAD,6:15,6:07,75,68,-8,6:18,11,0,0,0,0,0
UA,6/11/2019,1658,N808UA,ORD,15:45,16:41,127,124,56,16:58,17,0,0,53,0,0
UA,6/11/2019,2086,N76517,ORD,7:00,6:56,131,148,-4,7:08,12,0,0,0,0,0
UA,6/11/2022,1278,N27734,ORD,6:45,6:49,122,123,4,7:03,14,0,0,0,0,0
UA,6/11/2022,2078,N849UA,DEN,16:13,16:25,226,228,12,16:37,12,0,0,0,0,0
UA,6/11/2022,2438,N808UA,IAD,6:15,6:01,75,69,-14,6:12,11,0,0,0,0,0
UA,6/12/2019,1658,N24736,ORD,15:45,18:45,126,133,180,19:13,28,0,0,187,0,0
UA,6/12/2019,2086,N409UA,ORD,6:45,6:42,132,121,-3,6:56,14,0,0,0,0,0
UA,6/12/2022,1278,N24736,ORD,6:45,6:48,122,127,3,7:00,12,0,0,0,0,0
UA,6/12/2022,2078,N829UA,DEN,16:13,16:01,226,284,-12,16:10,9,0,0,46,0,0
UA,6/12/2022,2438,N39423,IAD,6:15,6:18,75,65,3,6:30,12,0,0,0,0,0
UA,6/13/2019,1658,N23708,ORD,15:45,17:02,126,112,77,17:20,18,0,0,63,0,0
UA,6/13/2019,2086,N26215,ORD,7:00,6:54,131,114,-6,7:10,16,0,0,0,0,0
UA,6/13/2022,1278,N466UA,ORD,6:45,6:40,122,130,-5,6:53,13,0,0,0,0,0
UA,6/13/2022,2078,N877UA,DEN,16:13,16:22,226,233,9,16:34,12,9,0,7,0,0
UA,6/13/2022,2438,N803UA,IAD,6:15,7:05,75,61,50,7:15,10,36,0,0,0,0
UA,6/14/2019,1658,N24736,ORD,15:45,15:38,126,102,-7,15:47,9,0,0,0,0,0
UA,6/14/2019,2086,N73251,ORD,7:00,7:02,131,109,2,7:15,13,0,0,0,0,0
UA,6/14/2022,1278,N24702,ORD,6:45,6:41,122,118,-4,6:56,15,0,0,0,0,0
UA,6/14/2022,2078,N414UA,DEN,16:13,17:08,226,228,55,17:18,10,2,0,2,0,53
UA,6/14/2022,2438,N803UA,IAD,6:15,6:04,75,81,-11,6:28,24,0,0,0,0,0
UA,6/15/2019,2086,N36272,ORD,7:00,6:48,131,125,-12,6:58,10,0,0,0,0,0
UA,6/15/2022,1278,N17730,ORD,6:45,6:43,122,128,-2,7:03,20,0,0,0,0,0
UA,6/15/2022,2078,N418UA,DEN,16:13,16:09,226,239,-4,16:22,13,0,0,0,0,0
UA,6/15/2022,2438,N409UA,IAD,6:15,6:39,75,69,24,6:53,14,18,0,0,0,0
UA,6/16/2019,1658,N24736,ORD,15:45,15:59,126,121,14,16:09,10,0,0,0,0,0
UA,6/16/2019,2086,N78285,ORD,7:00,6:59,131,125,-1,7:10,11,0,0,0,0,0
UA,6/16/2022,1278,N17730,ORD,6:45,6:53,122,126,8,7:19,26,0,0,0,0,0
UA,6/16/2022,2078,N898UA,DEN,16:13,16:07,226,331,-6,18:10,123,0,0,99,0,0
UA,6/16/2022,2438,N854UA,IAD,6:15,6:23,75,67,8,6:38,15,0,0,0,0,0
UA,6/17/2019,1658,N15712,ORD,15:45,16:09,126,124,24,16:30,21,0,0,18,0,4
UA,6/17/2019,2086,N24202,ORD,7:00,6:55,131,130,-5,7:06,11,0,0,0,0,0
UA,6/17/2022,1278,N27724,ORD,6:45,6:43,122,138,-2,6:56,13,0,0,0,0,0
UA,6/17/2022,2078,N820UA,DEN,16:13,16:09,226,226,-4,16:20,11,0,0,0,0,0
UA,6/17/2022,2438,N827UA,IAD,6:15,6:16,75,63,1,6:26,10,0,0,0,0,0
UA,6/18/2019,1658,,ORD,15:45,0:00,127,0,0,0:00,0,0,0,0,0,0
UA,6/18/2019,2086,N36272,ORD,7:00,6:58,131,122,-2,7:13,15,0,0,0,0,0
UA,6/18/2022,1278,N13716,ORD,6:45,6:37,122,133,-8,6:55,18,0,0,0,0,0
UA,6/18/2022,2078,N820UA,DEN,16:13,16:08,226,242,-5,16:19,11,0,0,0,0,0
UA,6/18/2022,2438,N485UA,IAD,6:15,6:05,75,71,-10,6:17,12,0,0,0,0,0
UA,6/19/2019,1658,N13750,ORD,15:45,17:20,126,119,95,17:33,13,0,0,3,0,85
UA,6/19/2019,2086,N420UA,ORD,6:45,6:41,132,127,-4,6:52,11,0,0,0,0,0
UA,6/19/2022,1278,N15712,ORD,6:45,6:57,122,116,12,7:11,14,0,0,0,0,0
UA,6/19/2022,2078,N819UA,DEN,16:13,16:13,226,217,0,16:25,12,0,0,0,0,0
UA,6/19/2022,2438,N69839,IAD,6:15,6:15,75,64,0,6:26,11,0,0,0,0,0
UA,6/20/2019,1658,N15710,ORD,15:45,15:39,126,119,-6,15:49,10,0,0,0,0,0
UA,6/20/2022,1278,N61898,ORD,6:45,6:41,122,129,-4,7:05,24,0,0,0,0,0
UA,6/20/2022,2078,N802UA,DEN,16:13,16:08,226,214,-5,16:19,11,0,0,0,0,0
UA,6/20/2022,2438,N892UA,IAD,6:15,6:06,75,68,-9,6:16,10,0,0,0,0,0
UA,6/21/2019,1658,N24715,ORD,15:45,15:43,126,115,-2,15:52,9,0,0,0,0,0
UA,6/21/2019,2086,N33289,ORD,7:00,6:47,131,118,-13,7:00,13,0,0,0,0,0
UA,6/21/2022,1278,N23707,ORD,6:45,6:37,122,117,-8,6:51,14,0,0,0,0,0
